Date,Price,Returns
2014-10-01,38.88016128540039,
2014-10-02,38.7615852355957,-0.0030497828682931605
2014-10-03,39.04109954833984,0.007211116651840266
2014-10-06,39.04109954833984,0.0
2014-10-07,38.566741943359375,-0.012150211199690286
2014-10-08,39.62556457519531,0.027454292960265247
2014-10-09,38.83780288696289,-0.019880137902831052
2014-10-10,37.29616165161133,-0.039694347279080056
2014-10-13,36.97427749633789,-0.008630490136765312
2014-10-14,37.04203796386719,0.001832638042379875
2014-10-15,36.61003875732422,-0.011662403860294157
2014-10-16,36.20344543457031,-0.011106060975490273
2014-10-17,36.95733642578125,0.020823736032898443
2014-10-20,37.338504791259766,0.010313740175620811
2014-10-21,38.01615905761719,0.018148939550360677
2014-10-22,37.59262847900391,-0.011140804045231767
2014-10-23,38.1347541809082,0.014421064018097951
2014-10-24,39.074981689453125,0.024655397123698686
2014-10-27,38.88864135742188,-0.004768788722978146
2014-10-28,39.37993240356445,0.01263327874139808
2014-10-29,39.49005126953125,0.002796319324225971
2014-10-30,39.00722885131836,-0.012226431789553405
2014-10-31,39.76958084106445,0.01954386436042177
2014-11-03,40.18463516235352,0.010436477139344147
2014-11-04,40.29475402832031,0.0027403226512294765
2014-11-05,40.5404052734375,0.0060963579761408315
2014-11-06,41.25193405151367,0.017551101753350506
2014-11-07,41.23500442504883,-0.0004103959451623451
2014-11-10,41.41287612915039,0.004313609434064114
2014-11-11,41.39592361450195,-0.00040935371394079656
2014-11-12,41.3197021484375,-0.0018412795127912274
2014-11-13,42.022762298583984,0.01701513112608599
2014-11-14,41.997352600097656,-0.0006046651171045525
2014-11-17,41.89571762084961,-0.002420033001027999
2014-11-18,41.54622650146485,-0.00834192941979428
2014-11-19,41.10297393798828,-0.010668900663239334
2014-11-20,41.51211929321289,0.009954154554409733
2014-11-21,40.898380279541016,-0.014784574339287482
2014-11-24,40.56595993041992,-0.00812795878098338
2014-11-25,40.46366882324219,-0.002521599571492672
2014-11-26,40.70232772827149,0.005898103458483739
2014-11-28,40.75347900390625,0.0012567162245915586
2014-12-01,41.44393157958984,0.016942175062340192
2014-12-02,41.30754089355469,-0.0032909688062103815
2014-12-03,40.9836311340332,-0.007841419569278307
2014-12-04,41.63145065307617,0.015806786785786064
2014-12-05,41.2734489440918,-0.008599309016821932
2014-12-08,40.65972900390625,-0.014869606390706003
2014-12-09,40.56595993041992,-0.002306190321074708
2014-12-10,39.977787017822266,-0.014499174026856743
2014-12-11,40.20794677734375,0.005757191097618186
2014-12-12,40.02041244506836,-0.0046641111348929565
2014-12-15,39.78173828125,-0.00596381069650298
2014-12-16,38.494606018066406,-0.03235485222098122
2014-12-17,38.98899841308594,0.01284316028036514
2014-12-18,40.50627136230469,0.038915412320761344
2014-12-19,40.6256217956543,0.0029464680242250463
2014-12-22,40.898380279541016,0.006713952225979147
2014-12-23,41.29900741577149,0.009795672432311164
2014-12-24,41.03477478027344,-0.006398038404117901
2014-12-26,40.81314086914063,-0.00540112410314364
2014-12-29,40.44660949707031,-0.00898071954926305
2014-12-30,40.080074310302734,-0.0090621980760619
2014-12-31,39.594200134277344,-0.012122586706394767
2015-01-02,39.85844421386719,0.0066738077469352675
2015-01-05,39.49193954467773,-0.00919515742317778
2015-01-06,38.91228485107422,-0.014677797552782534
2015-01-07,39.40668487548828,0.012705499723448144
2015-01-08,40.56595993041992,0.02941823344426342
2015-01-09,40.22498321533203,-0.008405488633148162
2015-01-12,39.72207260131836,-0.012502444347123665
2015-01-13,39.51749420166016,-0.005150244845265384
2015-01-14,39.17652893066406,-0.00862821081863474
2015-01-15,38.76737976074219,-0.01044373202756177
2015-01-16,39.41520690917969,0.016710625077981822
2015-01-20,39.543060302734375,0.0032437580208390937
2015-01-21,39.1424446105957,-0.010131125134767771
2015-01-22,40.17384338378906,0.026349881399951203
2015-01-23,40.21646881103516,0.0010610243794424434
2015-01-26,40.07154083251953,-0.0036036972613534557
2015-01-27,36.36359024047852,-0.09253326712687504
2015-01-28,35.110557556152344,-0.034458442525604926
2015-01-29,35.80952835083008,0.019907709912036387
2015-01-30,34.43716049194336,-0.03832409758211486
2015-02-02,35.187278747558594,0.02178223305579241
2015-02-03,35.460052490234375,0.007752055640128486
2015-02-04,35.66461563110352,0.005768833560680253
2015-02-05,36.18458938598633,0.014579541814249364
2015-02-06,36.15049743652344,-0.0009421676476476515
2015-02-09,36.10787963867188,-0.0011788993478274445
2015-02-10,36.31244659423828,0.005665438059877292
2015-02-11,36.12492752075195,-0.005164044042024973
2015-02-12,36.73013305664063,0.016753128031634645
2015-02-13,37.39500427246094,0.018101519392674792
2015-02-17,37.41217803955078,0.00045925297841153956
2015-02-18,37.36924362182617,-0.0011476054048289441
2015-02-19,37.343505859375,-0.0006887418624694774
2015-02-20,37.65254592895508,0.008275604083447297
2015-02-23,37.9015007019043,0.006611897464223526
2015-02-24,37.84999847412109,-0.0013588440254193035
2015-02-25,37.76415252685547,-0.0022680568223618636
2015-02-26,37.82423782348633,0.0015910669937087007
2015-02-27,37.64396667480469,-0.00476602197572118
2015-03-02,37.66971969604492,0.0006841208170942359
2015-03-03,37.15463638305664,-0.01367366991696417
2015-03-04,36.965763092041016,-0.005083438014797936
2015-03-05,37.00868988037109,0.0011612580057711597
2015-03-06,36.364845275878906,-0.017397119610917833
2015-03-09,36.78548812866211,0.011567293895849984
2015-03-10,36.081539154052734,-0.01913659463066575
2015-03-11,36.03863906860352,-0.0011889760374702574
2015-03-12,35.2144889831543,-0.022868512983533207
2015-03-13,35.52353286743164,0.008776043418525337
2015-03-16,35.67806625366211,0.0043501694160645865
2015-03-17,35.79826354980469,0.0033689408862018766
2015-03-18,36.48503112792969,0.01918438242596676
2015-03-19,36.30475234985352,-0.004941171009119949
2015-03-20,36.81122589111328,0.013950612756673975
2015-03-23,36.794071197509766,-0.00046601799283341183
2015-03-24,36.828407287597656,0.0009331962723988507
2015-03-25,35.59221649169922,-0.033566230172401124
2015-03-26,35.37760162353516,-0.006029825881007089
2015-03-27,35.17156982421875,-0.005823792169657671
2015-03-30,35.16297149658203,-0.00024446812239808935
2015-03-31,34.90543746948242,-0.0073240120541190334
2015-04-01,34.95695114135742,0.0014758065106630358
2015-04-02,34.58780670166016,-0.010559972413055396
2015-04-06,35.66947937011719,0.03127323677349869
2015-04-07,35.65230941772461,-0.0004813625737123406
2015-04-08,35.557865142822266,-0.0026490366667633047
2015-04-09,35.609375,0.0014486206348676145
2015-04-10,35.8154182434082,0.0057862078008446005
2015-04-13,35.849761962890625,0.0009589087931074491
